Fecha Tiempo Corriente
2025/1/15 12:44:46 15.11
2025/1/15 12:44:46 15.11
2025/1/15 12:44:46 15.06
2025/1/15 12:44:46 14.99
2025/1/15 12:44:46 14.79
2025/1/15 12:44:46 14.89
2025/1/15 12:44:46 15.01
2025/1/15 12:44:46 15.05
2025/1/15 12:44:46 15.11
2025/1/15 12:44:46 15.12
2025/1/15 12:44:46 15.12
2025/1/15 12:44:47 15.10
2025/1/15 12:44:47 15.04
2025/1/15 12:44:47 14.97
2025/1/15 12:44:47 14.88
2025/1/15 12:44:47 14.81
2025/1/15 12:44:47 14.76
2025/1/15 12:44:47 14.73
2025/1/15 12:44:47 14.70
2025/1/15 12:44:47 14.67
2025/1/15 12:44:47 14.70
2025/1/15 12:44:47 14.76
2025/1/15 12:44:47 14.83
2025/1/15 12:44:47 14.92
2025/1/15 12:44:48 14.81
2025/1/15 12:44:48 14.91
2025/1/15 12:44:48 15.00
2025/1/15 12:44:48 15.08
2025/1/15 12:44:48 15.15
2025/1/15 12:44:48 15.20
2025/1/15 12:44:48 15.20
2025/1/15 12:44:48 15.17
2025/1/15 12:44:48 15.06
2025/1/15 12:44:48 14.96
2025/1/15 12:44:48 14.88
2025/1/15 12:44:48 14.81
2025/1/15 12:44:48 14.76
2025/1/15 12:44:49 14.72
2025/1/15 12:44:49 14.69
2025/1/15 12:44:49 14.67
2025/1/15 12:44:49 14.67
2025/1/15 12:44:49 14.72
2025/1/15 12:44:49 14.79
2025/1/15 12:44:49 14.88
2025/1/15 12:44:49 14.97
2025/1/15 12:44:49 14.83
2025/1/15 12:44:49 14.90
2025/1/15 12:44:49 15.00
2025/1/15 12:44:49 15.05
2025/1/15 12:44:50 15.01
2025/1/15 12:44:50 15.07
2025/1/15 12:44:50 15.12
2025/1/15 12:44:50 15.12
2025/1/15 12:44:50 15.12
2025/1/15 12:44:50 15.10
2025/1/15 12:44:50 15.05
2025/1/15 12:44:50 14.99
2025/1/15 12:44:50 14.91
2025/1/15 12:44:50 14.85
2025/1/15 12:44:50 14.80
2025/1/15 12:44:50 14.77
2025/1/15 12:44:50 14.74
2025/1/15 12:44:51 14.71
2025/1/15 12:44:51 14.69
2025/1/15 12:44:51 14.69
2025/1/15 12:44:51 14.70
2025/1/15 12:44:51 14.68
2025/1/15 12:44:51 14.69
2025/1/15 12:44:51 14.74
2025/1/15 12:44:51 14.81
2025/1/15 12:44:51 14.90
2025/1/15 12:44:51 14.98
2025/1/15 12:44:51 15.07
2025/1/15 12:44:51 15.14
2025/1/15 12:44:52 15.18
2025/1/15 12:44:52 15.19
2025/1/15 12:44:52 15.16
2025/1/15 12:44:52 15.09
2025/1/15 12:44:52 15.00
2025/1/15 12:44:52 14.91
2025/1/15 12:44:52 14.83
2025/1/15 12:44:52 14.78
2025/1/15 12:44:52 14.75
2025/1/15 12:44:52 14.73
2025/1/15 12:44:52 14.70
2025/1/15 12:44:52 14.68
2025/1/15 12:44:52 14.74
2025/1/15 12:44:53 14.69
2025/1/15 12:44:53 14.67
2025/1/15 12:44:53 14.69
2025/1/15 12:44:53 14.74
2025/1/15 12:44:53 14.82
2025/1/15 12:44:53 14.92
2025/1/15 12:44:53 14.99
2025/1/15 12:44:53 15.05
2025/1/15 12:44:53 15.09
2025/1/15 12:44:53 15.11
2025/1/15 12:44:53 15.11
2025/1/15 12:44:53 15.10
2025/1/15 12:44:54 15.06
2025/1/15 12:44:54 15.01
2025/1/15 12:44:54 14.93
2025/1/15 12:44:54 14.86
2025/1/15 12:44:54 14.81
2025/1/15 12:44:54 14.77
2025/1/15 12:44:54 14.74
2025/1/15 12:44:54 14.81
2025/1/15 12:44:54 14.75
2025/1/15 12:44:54 14.71
2025/1/15 12:44:54 14.68
2025/1/15 12:44:54 14.67
2025/1/15 12:44:54 14.69
2025/1/15 12:44:55 14.75
2025/1/15 12:44:55 14.82
2025/1/15 12:44:55 14.91
2025/1/15 12:44:55 14.99
2025/1/15 12:44:55 15.07
2025/1/15 12:44:55 15.13
2025/1/15 12:44:55 15.18
2025/1/15 12:44:55 15.18
2025/1/15 12:44:55 15.13
2025/1/15 12:44:55 15.05
2025/1/15 12:44:55 14.94
2025/1/15 12:44:55 14.85
2025/1/15 12:44:55 14.79
2025/1/15 12:44:56 14.74
2025/1/15 12:44:56 14.71
2025/1/15 12:44:56 14.79
2025/1/15 12:44:56 14.74
2025/1/15 12:44:56 14.72
2025/1/15 12:44:56 14.68
2025/1/15 12:44:56 14.66
2025/1/15 12:44:56 14.69
2025/1/15 12:44:56 14.74
2025/1/15 12:44:56 14.82
2025/1/15 12:44:56 14.92
2025/1/15 12:44:56 14.99
2025/1/15 12:44:57 15.05
2025/1/15 12:44:57 15.08
2025/1/15 12:44:57 15.10
2025/1/15 12:44:57 15.09
2025/1/15 12:44:57 15.06
2025/1/15 12:44:57 15.00
2025/1/15 12:44:57 14.76
2025/1/15 12:44:57 14.87
2025/1/15 12:44:57 14.97
2025/1/15 12:44:57 15.04
2025/1/15 12:44:57 14.92
2025/1/15 12:44:57 14.98
2025/1/15 12:44:58 15.21
2025/1/15 12:44:58 15.11
2025/1/15 12:44:58 15.03
2025/1/15 12:44:58 14.93
2025/1/15 12:44:58 14.83
2025/1/15 12:44:58 14.78
2025/1/15 12:44:58 14.75
2025/1/15 12:44:58 14.71
2025/1/15 12:44:58 14.68
2025/1/15 12:44:58 14.66
2025/1/15 12:44:58 14.68
2025/1/15 12:44:58 14.73
2025/1/15 12:44:58 14.81
2025/1/15 12:44:59 14.91
2025/1/15 12:44:59 14.99
2025/1/15 12:44:59 15.05
2025/1/15 12:44:59 15.08
2025/1/15 12:44:59 15.10
2025/1/15 12:44:59 15.09
2025/1/15 12:44:59 14.64
2025/1/15 12:44:59 14.66
2025/1/15 12:44:59 14.69
2025/1/15 12:44:59 15.20
2025/1/15 12:44:59 14.64
2025/1/15 12:44:59 14.69
2025/1/15 12:45:0 14.67
2025/1/15 12:45:0 15.13
2025/1/15 12:45:0 14.73
2025/1/15 12:45:0 14.81
2025/1/15 12:45:0 14.72
2025/1/15 12:45:0 15.10
2025/1/15 12:45:0 14.84
2025/1/15 12:45:0 14.94
2025/1/15 12:45:0 14.82
2025/1/15 12:45:0 14.99
2025/1/15 12:45:0 15.00
2025/1/15 12:45:0 15.03
2025/1/15 12:45:0 14.94
2025/1/15 12:45:1 14.87
2025/1/15 12:45:1 15.09
2025/1/15 12:45:1 14.92
2025/1/15 12:45:1 14.99
2025/1/15 12:45:1 15.06
2025/1/15 12:45:1 15.12
2025/1/15 12:45:1 15.15
2025/1/15 12:45:1 15.17
2025/1/15 12:45:1 15.17
2025/1/15 12:45:1 15.14
2025/1/15 12:45:1 15.09
2025/1/15 12:45:1 15.02
2025/1/15 12:45:2 14.94
2025/1/15 12:45:2 14.88
2025/1/15 12:45:2 14.82
2025/1/15 12:45:2 14.79
2025/1/15 12:45:2 14.75
2025/1/15 12:45:2 14.73
2025/1/15 12:45:2 14.71
2025/1/15 12:45:2 14.69
2025/1/15 12:45:2 14.68
2025/1/15 12:45:2 14.67
2025/1/15 12:45:2 14.70
2025/1/15 12:45:2 14.70
2025/1/15 12:45:3 14.68
2025/1/15 12:45:3 14.72
2025/1/15 12:45:3 14.80
2025/1/15 12:45:3 14.90
2025/1/15 12:45:3 14.98
2025/1/15 12:45:3 15.04
2025/1/15 12:45:3 15.08
2025/1/15 12:45:3 15.10
2025/1/15 12:45:3 15.10
2025/1/15 12:45:3 15.05
2025/1/15 12:45:3 14.97
2025/1/15 12:45:3 14.90
2025/1/15 12:45:3 14.82
2025/1/15 12:45:4 14.76
2025/1/15 12:45:4 14.72
2025/1/15 12:45:4 14.68
2025/1/15 12:45:4 14.66
2025/1/15 12:45:4 14.66
2025/1/15 12:45:4 14.70
2025/1/15 12:45:4 14.78
2025/1/15 12:45:4 14.70
2025/1/15 12:45:4 14.76
2025/1/15 12:45:4 14.87
2025/1/15 12:45:4 14.96
2025/1/15 12:45:4 15.05
2025/1/15 12:45:4 15.13
2025/1/15 12:45:5 15.17
2025/1/15 12:45:5 15.17
2025/1/15 12:45:5 15.09
2025/1/15 12:45:5 14.97
2025/1/15 12:45:5 15.03
2025/1/15 12:45:5 14.92
2025/1/15 12:45:5 14.82
2025/1/15 12:45:5 14.77
2025/1/15 12:45:5 14.72
2025/1/15 12:45:5 14.67
2025/1/15 12:45:5 14.64
2025/1/15 12:45:5 14.66
2025/1/15 12:45:6 14.71
2025/1/15 12:45:6 14.80
2025/1/15 12:45:6 14.90
2025/1/15 12:45:6 15.00
2025/1/15 12:45:6 14.89
2025/1/15 12:45:6 14.98
2025/1/15 12:45:6 15.05
2025/1/15 12:45:6 15.09
2025/1/15 12:45:6 11.40
2025/1/15 12:45:6 0.09
2025/1/15 12:45:6 0.17
2025/1/15 12:45:6 0.15
2025/1/15 12:45:6 0.15
2025/1/15 12:45:7 0.15
2025/1/15 12:45:7 0.17
2025/1/15 12:45:7 0.15
2025/1/15 12:45:7 0.15
2025/1/15 12:45:7 0.15
2025/1/15 12:45:7 0.15
2025/1/15 12:45:7 0.15
2025/1/15 12:45:7 0.14
2025/1/15 12:45:7 0.14
2025/1/15 12:45:7 0.14
2025/1/15 12:45:7 0.16
2025/1/15 12:45:7 0.15
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.14
2025/1/15 12:45:8 0.14
2025/1/15 12:45:8 0.14
2025/1/15 12:45:8 0.15
2025/1/15 12:45:8 0.14
2025/1/15 12:45:8 0.16
2025/1/15 12:45:8 0.14
2025/1/15 12:45:9 0.14
2025/1/15 12:45:9 0.14
2025/1/15 12:45:9 0.14
2025/1/15 12:45:9 0.15
2025/1/15 12:45:9 0.15
2025/1/15 12:45:9 0.15
2025/1/15 12:45:9 0.15
2025/1/15 12:45:9 0.15
2025/1/15 12:45:9 0.16
2025/1/15 12:45:9 0.16
2025/1/15 12:45:9 0.15
2025/1/15 12:45:9 0.16
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.17
2025/1/15 12:45:10 0.16
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.16
2025/1/15 12:45:10 0.16
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.15
2025/1/15 12:45:10 0.15
2025/1/15 12:45:11 0.15
2025/1/15 12:45:11 0.17
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.15
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.15
2025/1/15 12:45:11 0.14
2025/1/15 12:45:11 0.14
2025/1/15 12:45:12 0.15
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.15
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.18
2025/1/15 12:45:12 0.14
2025/1/15 12:45:12 0.14
2025/1/15 12:45:13 0.15
2025/1/15 12:45:13 0.15
2025/1/15 12:45:13 0.14
2025/1/15 12:45:13 0.14
2025/1/15 12:45:13 0.14
2025/1/15 12:45:13 0.14
2025/1/15 12:45:13 0.14
2025/1/15 12:45:13 0.15
2025/1/15 12:45:13 0.15
2025/1/15 12:45:13 0.17
2025/1/15 12:45:13 0.15
2025/1/15 12:45:13 0.15
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.18
2025/1/15 12:45:14 0.16
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.16
2025/1/15 12:45:14 0.16
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.15
2025/1/15 12:45:14 0.16
2025/1/15 12:45:14 0.15
2025/1/15 12:45:15 0.15
2025/1/15 12:45:15 0.16
2025/1/15 12:45:15 0.15
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.15
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.14
2025/1/15 12:45:15 0.14
2025/1/15 12:45:16 0.17
2025/1/15 12:45:16 0.15
2025/1/15 12:45:16 0.15
2025/1/15 12:45:16 0.14
2025/1/15 12:45:16 0.14
2025/1/15 12:45:16 0.15
2025/1/15 12:45:16 0.15
2025/1/15 12:45:16 0.14
2025/1/15 12:45:16 0.14
2025/1/15 12:45:16 0.16
2025/1/15 12:45:16 0.14
2025/1/15 12:45:16 0.14
2025/1/15 12:45:16 0.14
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.14
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.14
2025/1/15 12:45:17 0.14
2025/1/15 12:45:17 0.14
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.15
2025/1/15 12:45:17 0.15
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.16
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.16
2025/1/15 12:45:18 0.16
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.17
2025/1/15 12:45:18 0.15
2025/1/15 12:45:18 0.16
2025/1/15 12:45:19 0.15
2025/1/15 12:45:19 0.15
2025/1/15 12:45:19 0.15
2025/1/15 12:45:19 0.15
2025/1/15 12:45:19 0.14
2025/1/15 12:45:19 0.14
2025/1/15 12:45:19 0.15
2025/1/15 12:45:19 0.15
2025/1/15 12:45:19 0.14
2025/1/15 12:45:19 0.14
2025/1/15 12:45:19 0.14
2025/1/15 12:45:19 0.14
2025/1/15 12:45:19 0.14
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.16
2025/1/15 12:45:20 0.15
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.15
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.14
2025/1/15 12:45:20 0.15
2025/1/15 12:45:20 0.14
2025/1/15 12:45:21 0.17
2025/1/15 12:45:21 0.15
2025/1/15 12:45:21 0.15
2025/1/15 12:45:21 0.15
2025/1/15 12:45:21 0.15
2025/1/15 12:45:21 0.14
2025/1/15 12:45:21 0.14
2025/1/15 12:45:21 0.14
2025/1/15 12:45:21 0.15
2025/1/15 12:45:21 0.14
2025/1/15 12:45:21 0.14
2025/1/15 12:45:21 0.14
2025/1/15 12:45:21 0.14
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.16
2025/1/15 12:45:22 0.16
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.16
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.15
2025/1/15 12:45:22 0.16
2025/1/15 12:45:22 0.15
2025/1/15 12:45:23 0.14
2025/1/15 12:45:23 0.16
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.15
2025/1/15 12:45:23 0.14
2025/1/15 12:45:23 0.14
2025/1/15 12:45:23 0.14
2025/1/15 12:45:24 0.14
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.14
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.15
2025/1/15 12:45:24 0.14
2025/1/15 12:45:25 0.14
2025/1/15 12:45:25 0.14
2025/1/15 12:45:25 0.14
2025/1/15 12:45:25 0.14
2025/1/15 12:45:25 0.15
2025/1/15 12:45:25 0.15
2025/1/15 12:45:25 0.16
2025/1/15 12:45:25 3.64
2025/1/15 12:45:25 6.92
2025/1/15 12:45:25 6.97
2025/1/15 12:45:25 7.03
2025/1/15 12:45:25 7.09
2025/1/15 12:45:25 7.16
2025/1/15 12:45:26 7.25
2025/1/15 12:45:26 7.32
2025/1/15 12:45:26 7.41
2025/1/15 12:45:26 7.50
2025/1/15 12:45:26 7.59
2025/1/15 12:45:26 7.69
2025/1/15 12:45:26 7.78
2025/1/15 12:45:26 7.89
2025/1/15 12:45:26 7.97
2025/1/15 12:45:26 8.05
2025/1/15 12:45:26 7.90
2025/1/15 12:45:26 7.93
2025/1/15 12:45:27 7.97
2025/1/15 12:45:27 8.01
2025/1/15 12:45:27 8.06
2025/1/15 12:45:27 8.11
2025/1/15 12:45:27 8.18
2025/1/15 12:45:27 8.27
2025/1/15 12:45:27 8.34
2025/1/15 12:45:27 8.42
2025/1/15 12:45:27 8.49
2025/1/15 12:45:27 8.57
2025/1/15 12:45:27 8.65
2025/1/15 12:45:27 8.72
2025/1/15 12:45:27 8.77
2025/1/15 12:45:28 8.82
2025/1/15 12:45:28 8.86
2025/1/15 12:45:28 8.86
2025/1/15 12:45:28 8.86
2025/1/15 12:45:28 8.85
2025/1/15 12:45:28 8.84
2025/1/15 12:45:28 8.85
2025/1/15 12:45:28 8.98
2025/1/15 12:45:28 8.96
2025/1/15 12:45:28 8.96
2025/1/15 12:45:28 8.96
2025/1/15 12:45:28 9.13
2025/1/15 12:45:29 9.20
2025/1/15 12:45:29 9.27
2025/1/15 12:45:29 9.32
2025/1/15 12:45:29 9.36
2025/1/15 12:45:29 9.39
2025/1/15 12:45:29 9.20
2025/1/15 12:45:29 9.22
2025/1/15 12:45:29 9.23
2025/1/15 12:45:29 9.25
2025/1/15 12:45:29 9.25
2025/1/15 12:45:29 9.27
2025/1/15 12:45:29 9.29
2025/1/15 12:45:29 9.32
2025/1/15 12:45:30 9.37
2025/1/15 12:45:30 9.44
2025/1/15 12:45:30 9.50
2025/1/15 12:45:30 9.47
2025/1/15 12:45:30 9.52
2025/1/15 12:45:30 9.59
2025/1/15 12:45:30 9.66
2025/1/15 12:45:30 9.74
2025/1/15 12:45:30 9.81
2025/1/15 12:45:30 9.89
2025/1/15 12:45:30 9.96
2025/1/15 12:45:30 10.00
2025/1/15 12:45:31 10.04
2025/1/15 12:45:31 10.04
2025/1/15 12:45:31 10.03
2025/1/15 12:45:31 10.01
2025/1/15 12:45:31 9.99
2025/1/15 12:45:31 9.97
2025/1/15 12:45:31 9.96
2025/1/15 12:45:31 9.96
2025/1/15 12:45:31 9.97
2025/1/15 12:45:31 9.97
2025/1/15 12:45:31 9.99
2025/1/15 12:45:31 10.00
2025/1/15 12:45:31 10.07
2025/1/15 12:45:32 10.07
2025/1/15 12:45:32 10.08
2025/1/15 12:45:32 10.12
2025/1/15 12:45:32 10.17
2025/1/15 12:45:32 10.24
2025/1/15 12:45:32 10.33
2025/1/15 12:45:32 10.41
2025/1/15 12:45:32 10.49
2025/1/15 12:45:32 10.58
2025/1/15 12:45:32 10.64
2025/1/15 12:45:32 10.69
2025/1/15 12:45:32 10.70
2025/1/15 12:45:32 10.69
2025/1/15 12:45:33 10.66
2025/1/15 12:45:33 10.62
2025/1/15 12:45:33 10.60
2025/1/15 12:45:33 10.58
2025/1/15 12:45:33 10.58
2025/1/15 12:45:33 10.58
2025/1/15 12:45:33 10.58
2025/1/15 12:45:33 10.66
2025/1/15 12:45:33 10.66
2025/1/15 12:45:33 10.67
2025/1/15 12:45:33 10.68
2025/1/15 12:45:33 10.70
2025/1/15 12:45:34 10.76
2025/1/15 12:45:34 10.82
2025/1/15 12:45:34 10.90
2025/1/15 12:45:34 11.00
2025/1/15 12:45:34 11.08
2025/1/15 12:45:34 11.16
2025/1/15 12:45:34 11.24
2025/1/15 12:45:34 11.29
2025/1/15 12:45:34 11.33
2025/1/15 12:45:34 11.33
2025/1/15 12:45:34 11.31
2025/1/15 12:45:34 11.27
2025/1/15 12:45:34 11.24
2025/1/15 12:45:35 11.21
2025/1/15 12:45:35 11.20
2025/1/15 12:45:35 11.33
2025/1/15 12:45:35 11.29
2025/1/15 12:45:35 11.27
2025/1/15 12:45:35 11.27
2025/1/15 12:45:35 11.28
2025/1/15 12:45:35 11.28
2025/1/15 12:45:35 11.29
2025/1/15 12:45:35 11.32
2025/1/15 12:45:35 11.35
2025/1/15 12:45:35 11.42
2025/1/15 12:45:36 11.50
2025/1/15 12:45:36 11.59
2025/1/15 12:45:36 11.68
2025/1/15 12:45:36 11.76
2025/1/15 12:45:36 11.83
2025/1/15 12:45:36 11.88
2025/1/15 12:45:36 11.90
2025/1/15 12:45:36 11.90
2025/1/15 12:45:36 11.88
2025/1/15 12:45:36 11.84
2025/1/15 12:45:36 11.79
2025/1/15 12:45:36 11.71
2025/1/15 12:45:36 11.71
2025/1/15 12:45:37 11.71
2025/1/15 12:45:37 11.70
2025/1/15 12:45:37 11.71
2025/1/15 12:45:37 11.73
2025/1/15 12:45:37 11.77
2025/1/15 12:45:37 11.83
2025/1/15 12:45:37 11.91
2025/1/15 12:45:37 12.00
2025/1/15 12:45:37 12.08
2025/1/15 12:45:37 12.17
2025/1/15 12:45:37 12.25
2025/1/15 12:45:37 12.32
2025/1/15 12:45:38 12.37
2025/1/15 12:45:38 12.39
2025/1/15 12:45:38 12.37
2025/1/15 12:45:38 12.34
2025/1/15 12:45:38 12.28
2025/1/15 12:45:38 12.23
2025/1/15 12:45:38 12.38
2025/1/15 12:45:38 12.32
2025/1/15 12:45:38 12.28
2025/1/15 12:45:38 12.24
2025/1/15 12:45:38 12.24
2025/1/15 12:45:38 12.24
2025/1/15 12:45:38 12.24
2025/1/15 12:45:39 12.24
2025/1/15 12:45:39 12.26
2025/1/15 12:45:39 12.29
2025/1/15 12:45:39 12.34
2025/1/15 12:45:39 12.41
2025/1/15 12:45:39 12.50
2025/1/15 12:45:39 12.59
2025/1/15 12:45:39 12.67
2025/1/15 12:45:39 12.75
2025/1/15 12:45:39 12.82
2025/1/15 12:45:39 12.86
2025/1/15 12:45:39 12.87
2025/1/15 12:45:40 12.84
2025/1/15 12:45:40 12.48
2025/1/15 12:45:40 12.51
2025/1/15 12:45:40 12.50
2025/1/15 12:45:40 12.51
2025/1/15 12:45:40 12.67
2025/1/15 12:45:40 12.80
2025/1/15 12:45:40 12.89
2025/1/15 12:45:40 12.98
2025/1/15 12:45:40 13.03
2025/1/15 12:45:40 13.06
2025/1/15 12:45:40 13.03
2025/1/15 12:45:40 12.97
2025/1/15 12:45:41 12.93
2025/1/15 12:45:41 12.88
2025/1/15 12:45:41 12.85
2025/1/15 12:45:41 12.83
2025/1/15 12:45:41 12.81
2025/1/15 12:45:41 12.80
2025/1/15 12:45:41 12.80
2025/1/15 12:45:41 12.81
2025/1/15 12:45:41 12.86
2025/1/15 12:45:41 12.85
2025/1/15 12:45:41 12.86
2025/1/15 12:45:41 12.90
2025/1/15 12:45:42 12.98
2025/1/15 12:45:42 13.07
2025/1/15 12:45:42 13.16
2025/1/15 12:45:42 13.25
2025/1/15 12:45:42 13.32
2025/1/15 12:45:42 13.39
2025/1/15 12:45:42 13.43
2025/1/15 12:45:42 13.42
2025/1/15 12:45:42 13.39
2025/1/15 12:45:42 13.33
2025/1/15 12:45:42 13.26
2025/1/15 12:45:42 13.20
2025/1/15 12:45:42 13.17
2025/1/15 12:45:43 13.15
2025/1/15 12:45:43 13.13
2025/1/15 12:45:43 13.11
2025/1/15 12:45:43 13.09
2025/1/15 12:45:43 13.17
2025/1/15 12:45:43 13.14
2025/1/15 12:45:43 13.13
2025/1/15 12:45:43 13.16
2025/1/15 12:45:43 13.21
2025/1/15 12:45:43 13.29
2025/1/15 12:45:43 13.37
2025/1/15 12:45:43 13.46
2025/1/15 12:45:43 13.55
2025/1/15 12:45:44 13.62
2025/1/15 12:45:44 13.68
2025/1/15 12:45:44 13.65
2025/1/15 12:45:44 13.19
2025/1/15 12:43:42 16.46
2025/1/15 12:43:42 14.66
2025/1/15 12:43:42 14.62
2025/1/15 12:43:42 14.61
2025/1/15 12:43:42 14.62
2025/1/15 12:43:42 14.62
2025/1/15 12:43:42 14.63
2025/1/15 12:43:42 14.65
2025/1/15 12:43:42 14.63
2025/1/15 12:43:42 14.60
2025/1/15 12:43:42 14.60
2025/1/15 12:43:42 14.59
2025/1/15 12:43:43 14.59
2025/1/15 12:43:43 14.60
2025/1/15 12:43:43 14.61
2025/1/15 12:43:43 14.63
2025/1/15 12:43:43 14.54
2025/1/15 12:43:43 14.58
2025/1/15 12:43:43 14.61
2025/1/15 12:43:43 14.64
2025/1/15 12:43:43 12.24
2025/1/15 12:43:43 0.15
2025/1/15 12:43:43 0.15
2025/1/15 12:43:43 0.14
2025/1/15 12:43:44 0.14
2025/1/15 12:43:44 0.14
2025/1/15 12:43:44 0.13
2025/1/15 12:43:44 0.13
2025/1/15 12:43:44 0.13
2025/1/15 12:43:44 0.13
2025/1/15 12:43:44 0.14
2025/1/15 12:43:42 6.36
2025/1/15 12:43:42 1.28
2025/1/15 12:43:42 0.17
2025/1/15 12:43:42 0.16
2025/1/15 12:43:42 0.14
2025/1/15 12:43:42 0.13
2025/1/15 12:43:42 0.14
2025/1/15 12:43:42 0.14
2025/1/15 12:43:42 0.14
2025/1/15 12:43:42 0.14
2025/1/15 12:43:42 0.14
2025/1/15 12:43:42 0.14
2025/1/15 12:43:43 0.15
2025/1/15 12:43:43 0.13
2025/1/15 12:43:43 0.12
2025/1/15 12:43:43 0.09
2025/1/15 12:43:43 0.13
2025/1/15 12:43:43 0.10
2025/1/15 12:43:43 0.09
2025/1/15 12:43:43 0.09
2025/1/15 12:43:43 0.11
2025/1/15 12:43:43 0.09
2025/1/15 12:43:43 0.10
2025/1/15 12:43:43 0.13
2025/1/15 12:43:43 0.10
2025/1/15 12:43:44 0.13
2025/1/15 12:43:44 0.11
2025/1/15 12:43:44 0.11
2025/1/15 12:43:44 0.11
2025/1/15 12:43:44 0.09
2025/1/15 12:43:44 0.09
2025/1/15 12:43:44 0.09
2025/1/15 12:43:44 0.11
2025/1/15 12:43:44 0.11
2025/1/15 12:43:44 0.12
2025/1/15 12:43:44 0.17
2025/1/15 12:43:44 0.11
2025/1/15 12:43:45 0.15
2025/1/15 12:43:45 0.14
2025/1/15 12:43:45 0.11
2025/1/15 12:43:45 0.01
2025/1/15 12:43:45 0.16
2025/1/15 12:43:45 0.15
2025/1/15 12:43:45 0.16
2025/1/15 12:43:45 0.15
2025/1/15 12:43:45 0.15
2025/1/15 12:43:45 0.15
2025/1/15 12:43:45 0.14
2025/1/15 12:43:45 0.15
2025/1/15 12:43:45 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.15
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.14
2025/1/15 12:43:46 0.15
2025/1/15 12:43:46 0.14
