Date Hora Corriente
2025/1/15 12:44:42 0.11
2025/1/15 12:44:42 0.09
2025/1/15 12:44:42 0.08
2025/1/15 12:44:43 0.09
2025/1/15 12:44:43 0.11
2025/1/15 12:44:43 0.10
2025/1/15 12:44:43 0.09
2025/1/15 12:44:43 0.09
2025/1/15 12:44:43 0.11
2025/1/15 12:44:43 0.11
2025/1/15 12:44:43 0.08
2025/1/15 12:44:43 0.09
2025/1/15 12:44:43 0.10
2025/1/15 12:44:43 0.09
2025/1/15 12:44:43 0.08
2025/1/15 12:44:43 0.09
2025/1/15 12:44:44 0.11
2025/1/15 12:44:44 0.09
2025/1/15 12:44:44 0.08
2025/1/15 12:44:44 0.09
2025/1/15 12:44:44 0.10
2025/1/15 12:44:44 0.09
2025/1/15 12:44:44 0.08
2025/1/15 12:44:44 0.09
2025/1/15 12:44:44 0.11
2025/1/15 12:44:44 0.09
2025/1/15 12:44:44 0.08
2025/1/15 12:44:44 0.10
2025/1/15 12:44:44 0.13
2025/1/15 12:44:44 0.09
2025/1/15 12:44:45 0.08
2025/1/15 12:44:45 0.10
2025/1/15 12:44:45 0.11
2025/1/15 12:44:45 0.09
2025/1/15 12:44:45 0.08
2025/1/15 12:44:45 0.10
2025/1/15 12:44:45 0.10
2025/1/15 12:44:45 0.08
2025/1/15 12:44:45 0.08
2025/1/15 12:44:45 0.09
2025/1/15 12:44:45 0.10
2025/1/15 12:44:45 0.09
2025/1/15 12:44:45 0.07
2025/1/15 12:44:46 0.09
2025/1/15 12:44:46 0.10
2025/1/15 12:44:46 0.08
2025/1/15 12:44:46 0.07
2025/1/15 12:44:46 0.08
2025/1/15 12:44:46 0.10
2025/1/15 12:44:46 0.11
2025/1/15 12:44:46 0.08
2025/1/15 12:44:46 0.08
2025/1/15 12:44:46 0.12
2025/1/15 12:44:46 0.08
2025/1/15 12:44:46 0.09
2025/1/15 12:44:46 0.09
2025/1/15 12:44:46 0.11
2025/1/15 12:44:47 0.09
2025/1/15 12:44:47 0.08
2025/1/15 12:44:47 0.09
2025/1/15 12:44:47 0.10
2025/1/15 12:44:47 0.09
2025/1/15 12:44:47 0.09
2025/1/15 12:44:47 0.09
2025/1/15 12:44:47 0.11
2025/1/15 12:44:47 0.09
2025/1/15 12:44:47 0.08
2025/1/15 12:44:47 0.10
2025/1/15 12:44:47 0.10
2025/1/15 12:44:47 0.08
2025/1/15 12:44:48 0.07
2025/1/15 12:44:48 0.10
2025/1/15 12:44:48 0.10
2025/1/15 12:44:48 0.08
2025/1/15 12:44:48 0.08
2025/1/15 12:44:48 0.09
2025/1/15 12:44:48 0.10
2025/1/15 12:44:48 0.08
2025/1/15 12:44:48 0.08
2025/1/15 12:44:48 0.09
2025/1/15 12:44:48 0.10
2025/1/15 12:44:48 0.08
2025/1/15 12:44:48 0.08
2025/1/15 12:44:48 0.09
2025/1/15 12:44:49 0.11
2025/1/15 12:44:49 0.09
2025/1/15 12:44:49 0.08
2025/1/15 12:44:49 0.09
2025/1/15 12:44:49 0.11
2025/1/15 12:44:49 0.09
2025/1/15 12:44:49 0.08
2025/1/15 12:44:49 0.09
2025/1/15 12:44:49 0.11
2025/1/15 12:44:49 0.11
2025/1/15 12:44:49 0.08
2025/1/15 12:44:49 0.09
2025/1/15 12:44:49 0.09
2025/1/15 12:44:50 0.08
2025/1/15 12:44:50 0.07
2025/1/15 12:44:50 0.08
2025/1/15 12:44:50 0.09
2025/1/15 12:44:50 0.08
2025/1/15 12:44:50 0.07
2025/1/15 12:44:50 0.08
2025/1/15 12:44:50 0.09
2025/1/15 12:44:50 0.08
2025/1/15 12:44:50 0.07
2025/1/15 12:44:50 0.09
2025/1/15 12:44:50 0.10
2025/1/15 12:44:50 0.08
2025/1/15 12:44:50 0.08
2025/1/15 12:44:51 0.09
2025/1/15 12:44:51 0.10
2025/1/15 12:44:51 0.09
2025/1/15 12:44:51 0.08
2025/1/15 12:44:51 0.09
2025/1/15 12:44:51 0.12
2025/1/15 12:44:51 0.09
2025/1/15 12:44:51 0.08
2025/1/15 12:44:51 0.10
2025/1/15 12:44:51 0.11
2025/1/15 12:44:51 0.09
2025/1/15 12:44:51 0.08
2025/1/15 12:44:51 0.09
2025/1/15 12:44:52 0.11
2025/1/15 12:44:52 0.08
2025/1/15 12:44:52 0.06
2025/1/15 12:44:52 0.08
2025/1/15 12:44:52 0.10
2025/1/15 12:44:52 0.09
2025/1/15 12:44:52 0.07
2025/1/15 12:44:52 0.08
2025/1/15 12:44:52 0.09
2025/1/15 12:44:52 0.07
2025/1/15 12:44:52 0.06
2025/1/15 12:44:52 0.08
2025/1/15 12:44:52 0.10
2025/1/15 12:44:52 0.07
2025/1/15 12:44:53 0.08
2025/1/15 12:44:53 0.10
2025/1/15 12:44:53 0.11
2025/1/15 12:44:53 0.09
2025/1/15 12:44:53 0.07
2025/1/15 12:44:53 0.09
2025/1/15 12:44:53 0.11
2025/1/15 12:44:53 0.09
2025/1/15 12:44:53 0.08
2025/1/15 12:44:53 0.09
2025/1/15 12:44:53 0.10
2025/1/15 12:44:53 0.09
2025/1/15 12:44:53 0.08
2025/1/15 12:44:54 0.09
2025/1/15 12:44:54 0.10
2025/1/15 12:44:54 0.08
2025/1/15 12:44:54 0.07
2025/1/15 12:44:54 0.09
2025/1/15 12:44:54 0.10
2025/1/15 12:44:54 0.08
2025/1/15 12:44:54 0.10
2025/1/15 12:44:54 0.08
2025/1/15 12:44:54 0.09
2025/1/15 12:44:54 0.08
2025/1/15 12:44:54 0.07
2025/1/15 12:44:54 0.08
2025/1/15 12:44:54 0.10
2025/1/15 12:44:55 0.08
2025/1/15 12:44:55 0.08
2025/1/15 12:44:55 0.09
2025/1/15 12:44:55 0.12
2025/1/15 12:44:55 0.09
2025/1/15 12:44:55 0.09
2025/1/15 12:44:55 0.09
2025/1/15 12:44:55 0.11
2025/1/15 12:44:55 0.09
2025/1/15 12:44:55 0.07
2025/1/15 12:44:55 0.09
2025/1/15 12:44:55 0.10
2025/1/15 12:44:55 0.08
2025/1/15 12:44:56 0.08
2025/1/15 12:44:56 0.09
2025/1/15 12:44:56 0.09
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.09
2025/1/15 12:44:56 0.09
2025/1/15 12:44:56 0.07
2025/1/15 12:44:56 0.07
2025/1/15 12:44:57 0.08
2025/1/15 12:44:57 0.09
2025/1/15 12:44:57 0.09
2025/1/15 12:44:57 0.07
2025/1/15 12:44:57 0.09
2025/1/15 12:44:57 0.11
2025/1/15 12:44:57 0.09
2025/1/15 12:44:57 0.08
2025/1/15 12:44:57 0.11
2025/1/15 12:44:57 0.12
2025/1/15 12:44:57 0.09
2025/1/15 12:44:57 0.08
2025/1/15 12:44:57 0.09
2025/1/15 12:44:58 0.10
2025/1/15 12:44:58 0.09
2025/1/15 12:44:58 0.08
2025/1/15 12:44:58 0.08
2025/1/15 12:44:58 0.09
2025/1/15 12:44:58 0.08
2025/1/15 12:44:58 0.06
2025/1/15 12:44:58 0.08
2025/1/15 12:44:58 0.09
2025/1/15 12:44:58 0.08
2025/1/15 12:44:58 0.07
2025/1/15 12:44:58 0.08
2025/1/15 12:44:58 0.10
2025/1/15 12:44:58 0.10
2025/1/15 12:44:59 0.08
2025/1/15 12:44:59 0.08
2025/1/15 12:44:59 0.11
2025/1/15 12:44:59 0.10
2025/1/15 12:44:59 0.08
2025/1/15 12:44:59 0.09
2025/1/15 12:44:59 0.10
2025/1/15 12:44:59 0.08
2025/1/15 12:44:59 0.08
2025/1/15 12:44:59 0.09
2025/1/15 12:44:59 0.10
2025/1/15 12:44:59 0.09
2025/1/15 12:44:59 0.07
2025/1/15 12:45:0 0.09
2025/1/15 12:45:0 0.10
2025/1/15 12:45:0 0.08
2025/1/15 12:45:0 0.09
2025/1/15 12:45:0 0.08
2025/1/15 12:45:0 0.09
2025/1/15 12:45:0 0.08
2025/1/15 12:45:0 0.07
2025/1/15 12:45:0 0.08
2025/1/15 12:45:0 0.09
2025/1/15 12:45:0 0.08
2025/1/15 12:45:0 0.06
2025/1/15 12:45:0 0.08
2025/1/15 12:45:0 0.11
2025/1/15 12:45:1 0.07
2025/1/15 12:45:1 0.06
2025/1/15 12:45:1 0.09
2025/1/15 12:45:1 0.10
2025/1/15 12:45:1 0.10
2025/1/15 12:45:1 0.08
2025/1/15 12:45:1 0.09
2025/1/15 12:45:1 0.15
2025/1/15 12:45:1 0.18
2025/1/15 12:45:1 0.09
2025/1/15 12:45:1 0.09
2025/1/15 12:45:1 0.11
2025/1/15 12:45:1 0.09
2025/1/15 12:45:2 0.08
2025/1/15 12:45:2 0.09
2025/1/15 12:45:2 0.11
2025/1/15 12:45:2 0.09
2025/1/15 12:45:2 0.09
2025/1/15 12:45:2 0.09
2025/1/15 12:45:2 0.09
2025/1/15 12:45:2 0.08
2025/1/15 12:45:2 0.07
2025/1/15 12:45:2 0.08
2025/1/15 12:45:2 0.10
2025/1/15 12:45:2 0.09
2025/1/15 12:45:2 0.07
2025/1/15 12:45:2 0.09
2025/1/15 12:45:3 0.10
2025/1/15 12:45:3 0.08
2025/1/15 12:45:3 0.07
2025/1/15 12:45:3 0.09
2025/1/15 12:45:3 0.11
2025/1/15 12:45:3 0.10
2025/1/15 12:45:3 0.08
2025/1/15 12:45:3 0.09
2025/1/15 12:45:3 0.11
2025/1/15 12:45:3 0.09
2025/1/15 12:45:3 0.08
2025/1/15 12:45:3 0.09
2025/1/15 12:45:3 0.10
2025/1/15 12:45:4 0.09
2025/1/15 12:45:4 0.09
2025/1/15 12:45:4 0.09
2025/1/15 12:45:4 0.10
2025/1/15 12:45:4 0.09
2025/1/15 12:45:4 0.08
2025/1/15 12:45:4 0.09
2025/1/15 12:45:4 0.10
2025/1/15 12:45:4 0.08
2025/1/15 12:45:4 0.07
2025/1/15 12:45:4 0.08
2025/1/15 12:45:4 0.10
2025/1/15 12:45:4 0.08
2025/1/15 12:45:4 0.09
2025/1/15 12:45:5 0.09
2025/1/15 12:45:5 0.11
2025/1/15 12:45:5 0.08
2025/1/15 12:45:5 0.08
2025/1/15 12:45:5 0.08
2025/1/15 12:45:5 0.10
2025/1/15 12:45:5 0.10
2025/1/15 12:45:5 0.08
2025/1/15 12:45:5 0.09
2025/1/15 12:45:5 0.10
2025/1/15 12:45:5 0.11
2025/1/15 12:45:5 0.08
2025/1/15 12:45:5 0.09
2025/1/15 12:45:6 0.11
2025/1/15 12:45:6 0.09
2025/1/15 12:45:6 0.08
2025/1/15 12:45:6 0.10
2025/1/15 12:45:6 0.11
2025/1/15 12:45:6 0.09
2025/1/15 12:45:6 0.08
2025/1/15 12:45:6 0.08
2025/1/15 12:45:6 0.10
2025/1/15 12:45:6 0.08
2025/1/15 12:45:6 0.08
2025/1/15 12:45:6 0.12
2025/1/15 12:45:6 0.09
2025/1/15 12:45:6 0.08
2025/1/15 12:45:7 0.07
2025/1/15 12:45:7 0.08
2025/1/15 12:45:7 0.09
2025/1/15 12:45:7 0.08
2025/1/15 12:45:7 0.07
2025/1/15 12:45:7 0.08
2025/1/15 12:45:7 0.10
2025/1/15 12:45:7 0.10
2025/1/15 12:45:7 0.08
2025/1/15 12:45:7 0.12
2025/1/15 12:45:7 0.11
2025/1/15 12:45:7 0.10
2025/1/15 12:45:7 0.08
2025/1/15 12:45:8 0.10
2025/1/15 12:45:8 0.10
2025/1/15 12:45:8 0.09
2025/1/15 12:45:8 0.08
2025/1/15 12:45:8 0.11
2025/1/15 12:45:8 0.10
2025/1/15 12:45:8 0.09
2025/1/15 12:45:8 0.10
2025/1/15 12:45:8 0.09
2025/1/15 12:45:8 0.09
2025/1/15 12:45:8 0.08
2025/1/15 12:45:8 0.07
2025/1/15 12:45:8 0.09
2025/1/15 12:45:9 0.10
2025/1/15 12:45:9 0.08
2025/1/15 12:45:9 0.08
2025/1/15 12:45:9 0.09
2025/1/15 12:45:9 0.11
2025/1/15 12:45:9 0.08
2025/1/15 12:45:9 0.07
2025/1/15 12:45:9 0.09
2025/1/15 12:45:9 0.11
2025/1/15 12:45:9 0.09
2025/1/15 12:45:9 0.08
2025/1/15 12:45:9 0.09
2025/1/15 12:45:9 0.12
2025/1/15 12:45:9 0.09
2025/1/15 12:45:10 0.09
2025/1/15 12:45:10 0.10
2025/1/15 12:45:10 0.11
2025/1/15 12:45:10 0.09
2025/1/15 12:45:10 0.08
2025/1/15 12:45:10 0.09
2025/1/15 12:45:10 0.11
2025/1/15 12:45:10 0.09
2025/1/15 12:45:10 0.08
2025/1/15 12:45:10 0.09
2025/1/15 12:45:10 0.10
2025/1/15 12:45:10 0.09
2025/1/15 12:45:10 0.08
2025/1/15 12:45:10 0.09
2025/1/15 12:45:11 0.10
2025/1/15 12:45:11 0.09
2025/1/15 12:45:11 0.09
2025/1/15 12:45:11 0.09
2025/1/15 12:45:11 0.11
2025/1/15 12:45:11 0.09
2025/1/15 12:45:11 0.08
2025/1/15 12:45:11 0.10
2025/1/15 12:45:11 0.10
2025/1/15 12:45:11 0.10
2025/1/15 12:45:11 0.09
2025/1/15 12:45:11 0.10
2025/1/15 12:45:11 0.12
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.11
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.08
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.13
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.08
2025/1/15 12:45:12 0.10
2025/1/15 12:45:12 0.11
2025/1/15 12:45:12 0.09
2025/1/15 12:45:13 0.08
2025/1/15 12:45:13 0.10
2025/1/15 12:45:13 0.11
2025/1/15 12:45:13 0.09
2025/1/15 12:45:13 0.08
2025/1/15 12:45:13 0.09
2025/1/15 12:45:13 0.10
2025/1/15 12:45:13 0.09
2025/1/15 12:45:13 0.08
2025/1/15 12:45:13 0.09
2025/1/15 12:45:13 0.12
2025/1/15 12:45:13 0.10
2025/1/15 12:45:13 0.09
2025/1/15 12:45:13 0.10
2025/1/15 12:45:14 0.11
2025/1/15 12:45:14 0.10
2025/1/15 12:45:14 0.09
2025/1/15 12:45:14 0.10
2025/1/15 12:45:14 0.11
2025/1/15 12:45:14 0.09
2025/1/15 12:45:14 0.08
2025/1/15 12:45:14 0.10
2025/1/15 12:45:14 0.11
2025/1/15 12:45:14 0.09
2025/1/15 12:45:14 0.08
2025/1/15 12:45:14 0.09
2025/1/15 12:45:14 0.11
2025/1/15 12:45:15 0.09
2025/1/15 12:45:15 0.07
2025/1/15 12:45:15 0.09
2025/1/15 12:45:15 0.11
2025/1/15 12:45:15 0.09
2025/1/15 12:45:15 0.08
2025/1/15 12:45:15 0.09
2025/1/15 12:45:15 0.10
2025/1/15 12:45:15 0.11
2025/1/15 12:45:15 0.07
2025/1/15 12:45:15 0.09
2025/1/15 12:45:15 0.10
2025/1/15 12:45:15 0.10
2025/1/15 12:45:15 0.10
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.10
2025/1/15 12:45:16 0.08
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.08
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.08
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.11
2025/1/15 12:45:16 0.09
2025/1/15 12:45:16 0.10
2025/1/15 12:45:16 0.08
2025/1/15 12:45:17 0.11
2025/1/15 12:45:17 0.09
2025/1/15 12:45:17 0.08
2025/1/15 12:45:17 0.09
2025/1/15 12:45:17 0.11
2025/1/15 12:45:17 0.09
2025/1/15 12:45:17 0.08
2025/1/15 12:45:17 0.09
2025/1/15 12:45:17 0.11
2025/1/15 12:45:17 0.08
2025/1/15 12:45:17 0.07
2025/1/15 12:45:17 0.09
2025/1/15 12:45:17 0.12
2025/1/15 12:45:18 0.09
2025/1/15 12:45:18 0.09
2025/1/15 12:45:18 0.09
2025/1/15 12:45:18 0.11
2025/1/15 12:45:18 0.10
2025/1/15 12:45:18 0.08
2025/1/15 12:45:18 0.09
2025/1/15 12:45:18 0.11
2025/1/15 12:45:18 0.10
2025/1/15 12:45:18 0.08
2025/1/15 12:45:18 0.09
2025/1/15 12:45:18 0.11
2025/1/15 12:45:18 0.10
2025/1/15 12:45:18 0.08
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.10
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.11
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.09
2025/1/15 12:45:19 0.11
2025/1/15 12:45:19 0.09
2025/1/15 12:45:19 0.08
2025/1/15 12:45:19 0.09
2025/1/15 12:45:20 0.12
2025/1/15 12:45:20 0.13
2025/1/15 12:45:20 0.08
2025/1/15 12:45:20 0.09
2025/1/15 12:45:20 0.11
2025/1/15 12:45:20 0.09
2025/1/15 12:45:20 0.09
2025/1/15 12:45:20 0.10
2025/1/15 12:45:20 0.11
2025/1/15 12:45:20 0.10
2025/1/15 12:45:20 0.08
2025/1/15 12:45:20 0.10
2025/1/15 12:45:20 0.13
2025/1/15 12:45:20 0.10
2025/1/15 12:45:21 0.09
2025/1/15 12:45:21 0.09
2025/1/15 12:45:21 0.10
2025/1/15 12:45:21 0.08
2025/1/15 12:45:21 0.07
2025/1/15 12:45:21 0.09
2025/1/15 12:45:21 0.10
2025/1/15 12:45:21 0.08
2025/1/15 12:45:21 0.09
2025/1/15 12:45:21 0.09
2025/1/15 12:45:21 0.11
2025/1/15 12:45:21 0.11
2025/1/15 12:45:21 0.08
2025/1/15 12:45:22 0.09
2025/1/15 12:45:22 0.12
2025/1/15 12:45:22 0.10
2025/1/15 12:45:22 0.08
2025/1/15 12:45:22 0.10
2025/1/15 12:45:22 0.11
2025/1/15 12:45:22 0.10
2025/1/15 12:45:22 0.08
2025/1/15 12:45:22 0.12
2025/1/15 12:45:22 0.11
2025/1/15 12:45:22 0.10
2025/1/15 12:45:22 0.09
2025/1/15 12:45:22 0.10
2025/1/15 12:45:22 0.12
2025/1/15 12:45:23 0.11
2025/1/15 12:45:23 0.08
2025/1/15 12:45:23 0.09
2025/1/15 12:45:23 0.11
2025/1/15 12:45:23 0.09
2025/1/15 12:45:23 0.10
2025/1/15 12:45:23 0.10
2025/1/15 12:45:23 0.10
2025/1/15 12:45:23 0.09
2025/1/15 12:45:23 0.09
2025/1/15 12:45:23 0.12
2025/1/15 12:45:23 0.10
2025/1/15 12:45:23 0.09
2025/1/15 12:45:24 0.09
2025/1/15 12:45:24 0.09
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.11
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.11
2025/1/15 12:45:24 0.10
2025/1/15 12:45:24 0.10
2025/1/15 12:45:25 0.10
2025/1/15 12:45:25 0.11
2025/1/15 12:45:25 0.11
2025/1/15 12:45:25 0.09
2025/1/15 12:45:25 0.10
2025/1/15 12:45:25 0.09
2025/1/15 12:45:25 0.11
2025/1/15 12:45:25 0.11
2025/1/15 12:45:25 0.10
2025/1/15 12:45:25 0.08
2025/1/15 12:45:25 0.09
2025/1/15 12:45:25 0.11
2025/1/15 12:45:25 0.09
2025/1/15 12:45:25 0.08
2025/1/15 12:45:26 0.09
2025/1/15 12:45:26 0.11
2025/1/15 12:45:26 0.09
2025/1/15 12:45:26 0.10
2025/1/15 12:45:26 0.10
2025/1/15 12:45:26 0.11
2025/1/15 12:45:26 0.09
2025/1/15 12:45:26 0.08
2025/1/15 12:45:26 0.10
2025/1/15 12:45:26 0.11
2025/1/15 12:45:26 0.09
2025/1/15 12:45:26 0.08
2025/1/15 12:45:26 0.09
2025/1/15 12:45:27 0.12
2025/1/15 12:45:27 0.09
2025/1/15 12:45:27 0.09
2025/1/15 12:45:27 0.10
2025/1/15 12:45:27 0.10
2025/1/15 12:45:27 0.09
2025/1/15 12:45:27 0.08
2025/1/15 12:45:27 0.09
2025/1/15 12:45:27 0.11
2025/1/15 12:45:27 0.09
2025/1/15 12:45:27 0.08
2025/1/15 12:45:27 0.09
2025/1/15 12:45:27 0.11
2025/1/15 12:45:27 0.09
2025/1/15 12:45:28 0.09
2025/1/15 12:45:28 0.09
2025/1/15 12:45:28 0.13
2025/1/15 12:45:28 0.08
2025/1/15 12:45:28 0.08
2025/1/15 12:45:28 0.10
2025/1/15 12:45:28 0.11
2025/1/15 12:45:28 0.10
2025/1/15 12:45:28 0.09
2025/1/15 12:45:28 0.10
2025/1/15 12:45:28 0.11
2025/1/15 12:45:28 0.09
2025/1/15 12:45:28 0.09
2025/1/15 12:45:29 0.09
2025/1/15 12:45:29 0.11
2025/1/15 12:45:29 0.08
2025/1/15 12:45:29 0.08
2025/1/15 12:45:29 0.10
2025/1/15 12:45:29 0.10
2025/1/15 12:45:29 0.08
2025/1/15 12:45:29 0.07
2025/1/15 12:45:29 0.08
2025/1/15 12:45:29 0.10
2025/1/15 12:45:29 0.08
2025/1/15 12:45:29 0.07
2025/1/15 12:45:29 0.09
2025/1/15 12:45:29 0.09
2025/1/15 12:45:30 0.08
2025/1/15 12:45:30 0.07
2025/1/15 12:45:30 0.08
2025/1/15 12:45:30 0.09
2025/1/15 12:45:30 0.08
2025/1/15 12:45:30 0.08
2025/1/15 12:45:30 0.09
2025/1/15 12:45:30 0.11
2025/1/15 12:45:30 0.08
2025/1/15 12:45:30 0.08
2025/1/15 12:45:30 0.11
2025/1/15 12:45:30 0.11
2025/1/15 12:45:30 0.11
2025/1/15 12:45:31 0.08
2025/1/15 12:45:31 0.10
2025/1/15 12:45:31 0.11
2025/1/15 12:45:31 0.09
2025/1/15 12:45:31 0.08
2025/1/15 12:45:31 0.11
2025/1/15 12:45:31 0.10
2025/1/15 12:45:31 0.08
2025/1/15 12:45:31 0.08
2025/1/15 12:45:31 0.09
2025/1/15 12:45:31 0.11
2025/1/15 12:45:31 0.08
2025/1/15 12:45:31 0.08
2025/1/15 12:45:31 0.08
2025/1/15 12:45:32 0.10
2025/1/15 12:45:32 0.08
2025/1/15 12:45:32 0.07
2025/1/15 12:45:32 0.09
2025/1/15 12:45:32 0.10
2025/1/15 12:45:32 0.10
2025/1/15 12:45:32 0.09
2025/1/15 12:45:32 0.09
2025/1/15 12:45:32 0.11
2025/1/15 12:45:32 0.09
2025/1/15 12:45:32 0.08
2025/1/15 12:45:32 0.10
2025/1/15 12:45:32 0.11
2025/1/15 12:45:33 0.10
2025/1/15 12:45:33 0.08
2025/1/15 12:45:33 0.10
2025/1/15 12:45:33 0.11
2025/1/15 12:45:33 0.11
2025/1/15 12:45:33 0.09
2025/1/15 12:45:33 0.10
2025/1/15 12:45:33 0.12
2025/1/15 12:45:33 0.09
2025/1/15 12:45:33 0.08
2025/1/15 12:45:33 0.11
2025/1/15 12:45:33 0.10
2025/1/15 12:45:33 0.09
2025/1/15 12:45:33 0.08
2025/1/15 12:45:34 0.09
2025/1/15 12:45:34 0.10
2025/1/15 12:45:34 0.09
2025/1/15 12:45:34 0.08
2025/1/15 12:45:34 0.09
2025/1/15 12:45:34 0.10
2025/1/15 12:45:34 0.11
2025/1/15 12:45:34 0.10
2025/1/15 12:45:34 0.10
2025/1/15 12:45:34 0.11
2025/1/15 12:45:34 0.10
2025/1/15 12:45:34 0.08
2025/1/15 12:45:34 0.10
2025/1/15 12:45:35 0.11
2025/1/15 12:45:35 0.09
2025/1/15 12:45:35 0.09
2025/1/15 12:45:35 0.12
2025/1/15 12:45:35 0.10
2025/1/15 12:45:35 0.10
2025/1/15 12:45:35 0.12
2025/1/15 12:45:35 0.09
2025/1/15 12:45:35 0.08
2025/1/15 12:45:35 0.09
2025/1/15 12:45:35 0.08
2025/1/15 12:45:35 0.07
2025/1/15 12:45:35 0.07
2025/1/15 12:45:35 0.08
2025/1/15 12:45:36 0.08
2025/1/15 12:45:36 0.12
2025/1/15 12:45:36 0.10
2025/1/15 12:45:36 0.09
2025/1/15 12:45:36 0.08
2025/1/15 12:45:36 0.10
2025/1/15 12:45:36 0.09
2025/1/15 12:45:36 0.08
2025/1/15 12:45:36 0.09
2025/1/15 12:45:36 0.11
2025/1/15 12:45:36 0.11
2025/1/15 12:45:36 0.09
2025/1/15 12:45:36 0.10
2025/1/15 12:45:37 0.09
2025/1/15 12:45:37 0.11
2025/1/15 12:45:37 0.11
2025/1/15 12:45:37 0.08
2025/1/15 12:45:37 0.10
2025/1/15 12:45:37 0.12
2025/1/15 12:45:37 0.09
2025/1/15 12:45:37 0.10
2025/1/15 12:45:37 0.09
2025/1/15 12:45:37 0.10
2025/1/15 12:45:37 0.08
2025/1/15 12:45:37 0.07
2025/1/15 12:45:37 0.08
2025/1/15 12:45:38 0.10
2025/1/15 12:45:38 0.09
2025/1/15 12:45:38 0.07
2025/1/15 12:45:38 0.09
2025/1/15 12:45:38 0.10
2025/1/15 12:45:38 0.08
2025/1/15 12:45:38 0.09
2025/1/15 12:45:38 0.09
2025/1/15 12:45:38 0.11
2025/1/15 12:45:38 0.09
2025/1/15 12:45:38 0.09
2025/1/15 12:45:38 0.10
2025/1/15 12:45:38 0.11
2025/1/15 12:45:38 0.09
2025/1/15 12:45:39 0.08
2025/1/15 12:45:39 0.11
2025/1/15 12:45:39 0.10
2025/1/15 12:45:39 0.10
2025/1/15 12:45:39 0.08
2025/1/15 12:45:39 0.10
2025/1/15 12:45:39 0.11
2025/1/15 12:45:39 0.09
2025/1/15 12:45:39 0.09
2025/1/15 12:45:39 0.10
2025/1/15 12:45:39 0.10
2025/1/15 12:45:39 0.09
2025/1/15 12:45:39 0.08
2025/1/15 12:45:40 0.09
2025/1/15 12:45:40 0.11
2025/1/15 12:45:40 0.08
2025/1/15 12:45:40 0.07
2025/1/15 12:45:40 0.08
2025/1/15 12:45:40 0.10
2025/1/15 12:45:40 0.09
2025/1/15 12:45:40 0.07
2025/1/15 12:45:40 0.09
2025/1/15 12:45:40 0.10
2025/1/15 12:45:40 0.09
2025/1/15 12:45:40 0.09
2025/1/15 12:45:40 0.10
2025/1/15 12:45:40 0.11
2025/1/15 12:45:41 0.09
2025/1/15 12:45:41 0.08
2025/1/15 12:45:41 0.09
2025/1/15 12:45:41 0.11
2025/1/15 12:45:41 0.09
2025/1/15 12:45:41 0.08
2025/1/15 12:45:41 0.10
2025/1/15 12:45:41 0.10
2025/1/15 12:45:41 0.11
2025/1/15 12:45:41 0.08
2025/1/15 12:45:41 0.10
2025/1/15 12:45:41 0.11
2025/1/15 12:45:41 0.08
2025/1/15 12:45:42 0.08
2025/1/15 12:45:42 0.09
2025/1/15 12:45:42 0.10
2025/1/15 12:45:42 0.10
2025/1/15 12:45:42 0.08
2025/1/15 12:45:42 0.09
2025/1/15 12:45:42 0.11
2025/1/15 12:45:42 0.09
2025/1/15 12:45:42 0.10
2025/1/15 12:45:42 0.09
2025/1/15 12:45:42 0.10
2025/1/15 12:45:42 0.09
2025/1/15 12:45:42 0.11
2025/1/15 12:45:42 0.10
2025/1/15 12:45:43 0.11
2025/1/15 12:45:43 0.09
2025/1/15 12:45:43 0.08
2025/1/15 12:45:43 0.11
2025/1/15 12:45:43 0.11
2025/1/15 12:45:43 0.09
2025/1/15 12:45:43 0.09
2025/1/15 12:45:43 0.09
2025/1/15 12:45:43 0.12
2025/1/15 12:45:43 0.09
